frequency 1,frequency 2,frequency 3,frequency 4,frequency 5,frequency 6,material,condition,damage
122,374,801,1020,1367,1702,GFRP,cantilever,0
168,285,526,947,1122,1546,GFRP,fixed,0
114,357,876,1024,1255,1908,CFRP,cantilever,0
157,339,578,796,1198,1374,CFRP,fixed,0
95,357.5,754.5,968.5,1408.5,1742.5,GFRP,,1
114.5,346,893,1013.5,1588.5,1773,GFRP,,1
112.5,371.5,803,1028.5,1367,1690,GFRP,,1
81,375,649.5,1028.5,1596,1957,CFRP,,1
111.5,385,530,1047.5,1513,1947.5,CFRP,,1
132.5,560,705.5,1054,1410,1836,CFRP,,1
